timestamp,mining_difficulty,hash_rate_ths,miner_revenue_usd
2020-04-21,14715214060657.0,111187583.309172,13280755.4956055
2020-04-23,15958652328578.0,112649865.245436,13280755.4956055
2020-04-25,15958652328578.0,112649865.245436,13029925.9247904
2020-04-27,15958652328578.0,111856556.335257,13029925.9247904
2020-04-29,15958652328578.0,111856556.335257,15737371.4387275
2020-05-01,15958652328578.0,111856556.335257,15737371.4387275
2020-05-03,15958652328578.0,111856556.335257,19630255.3423323
2020-05-05,16079831604277.9,126294576.814336,19630255.3423323
2020-05-07,16079831604277.9,126294576.814336,18246780.7005844
2020-05-09,16104807485529.0,108878107.851694,18246780.7005844
2020-05-11,16104807485529.0,108878107.851694,17168436.3390022
2020-05-13,16104807485529.0,95268344.370232,17168436.3390022
2020-05-15,16104807485529.0,95268344.370232,8969982.47707204
2020-05-17,16104807485529.0,81658580.8887703,8969982.47707204
2020-05-19,16104807485529.0,81658580.8887703,8879553.7575469
2020-05-21,15138043247083.0,98579623.7035512,8879553.7575469
2020-05-23,15138043247083.0,98579623.7035512,7843058.63019165
2020-05-25,15138043247083.0,94064526.4346863,7843058.63019165
2020-05-27,15138043247083.0,94064526.4346863,9241012.00693874
2020-05-29,15138043247083.0,95569558.8576412,9241012.00693874
2020-05-31,15138043247083.0,95569558.8576412,9542417.4585863
2020-06-02,15138043247083.0,97074591.2805962,9542417.4585863
2020-06-04,15138043247083.0,97074591.2805962,9764314.20040038
2020-06-06,13732352106018.0,133797229.464477,9764314.20040038
2020-06-08,13732352106018.0,133797229.464477,10379765.6243221
2020-06-10,13732352106018.0,111952783.837623,10379765.6243221
2020-06-12,13732352106018.0,111952783.837623,9866334.58133083
2020-06-14,13732352106018.0,116048617.392658,9866334.58133083
2020-06-16,13732352106018.0,116048617.392658,9617963.21008684
2020-06-18,15784744305477.0,97298323.0370428,9617963.21008684
2020-06-20,15784744305477.0,97298323.0370428,8238014.00234774
2020-06-22,15784744305477.0,112206937.050783,8238014.00234774
2020-06-24,15784744305477.0,112206937.050783,8594577.4593605
2020-06-26,15784744305477.0,128684878.855444,8594577.4593605
2020-06-28,15784744305477.0,128684878.855444,8666896.61256926
2020-06-30,15784618886622.5,115344676.145677,8666896.61256926
2020-07-02,15784618886622.5,115344676.145677,9907317.70423729
2020-07-04,15784217546288.0,123188120.488637,9907317.70423729
2020-07-06,15784217546288.0,123188120.488637,9573702.5263014
2020-07-08,15784217546288.0,118480294.227925,9573702.5263014
2020-07-10,15784217546288.0,118480294.227925,9821730.66445103
2020-07-12,15784217546288.0,119264931.938044,9821730.66445103
2020-07-14,15784217546288.0,119264931.938044,9003009.80517444
2020-07-16,17345948872516.0,117268964.179098,9003009.80517444
2020-07-18,17345948872516.0,117268964.179098,8257260.54422192
2020-07-20,17345948872516.0,121580323.15627,8257260.54422192
2020-07-22,17345948872516.0,121580323.15627,9764974.36846801
2020-07-24,17345948872516.0,138825759.064961,9764974.36846801
2020-07-26,17345948872516.0,138825759.064961,10587041.6037513
2020-07-28,16847561611550.0,121437040.395232,10587041.6037513
2020-07-30,16847561611550.0,121437040.395232,11301864.6984554
2020-08-01,16847561611550.0,114737065.752737,11301864.6984554
2020-08-03,16847561611550.0,114737065.752737,12873862.5784736
2020-08-05,16847561611550.0,108037091.110241,12873862.5784736
2020-08-07,16847561611550.0,108037091.110241,12898632.9438048
2020-08-09,16847561611550.0,130649505.528664,12898632.9438048
2020-08-11,16847561611550.0,130649505.528664,12966824.4492047
2020-08-13,16947802333947.0,123844534.076575,12966824.4492047
2020-08-15,16947802333947.0,123844534.076575,12537672.5372401
2020-08-17,16947802333947.0,105309977.956271,12537672.5372401
2020-08-19,16947802333947.0,105309977.956271,11920459.626279147
2020-08-21,16947802333947.0,130584372.66577661,11920459.626279147
2020-08-23,16947802333947.0,130584372.66577661,12250514.724347962
2020-08-25,17557993035167.0,111720008.69546376,12250514.724347962
2020-08-27,17557993035167.0,111720008.69546376,10690122.01226198
2020-08-29,17557993035167.0,127430634.91826336,10690122.01226198
2020-08-31,17557993035167.0,127430634.91826336,12191565.474340877
2020-09-02,17557993035167.0,125685009.78239675,12191565.474340877
2020-09-04,17557993035167.0,125685009.78239675,10521917.64225536
2020-09-06,17557993035167.0,130921885.1899966,10521917.64225536
2020-09-08,17557993035167.0,130921885.1899966,10676168.86571476
2020-09-10,17345997805929.0,136239328.01257572,10676168.86571476
2020-09-12,17345997805929.0,136239328.01257572,11755971.409291402
2020-09-14,17345997805929.0,151760264.11527425,11755971.409291402
2020-09-16,17345997805929.0,151760264.11527425,11397006.21477204
2020-09-18,17345997805929.0,142275247.6080696,11397006.21477204
2020-09-20,17345997805929.0,142275247.6080696,10041684.798421945
2020-09-22,19314656404097.0,123857644.31701957,10041684.798421945
2020-09-24,19314656404097.0,123857644.31701957,9928235.838903904
2020-09-26,19314656404097.0,144020516.64769718,9928235.838903904
2020-09-28,19314656404097.0,144020516.64769718,9531618.970526235
2020-09-30,19314656404097.0,149781337.3136051,9531618.970526235
2020-10-02,19314656404097.0,149781337.3136051,10232863.851096012
2020-10-04,19300708897945.594,151592064.050859,10232863.851096012
2020-10-06,19300708897945.594,151592064.050859,10054284.607074086
2020-10-08,19298087186263.0,155408725.01316798,10054284.607074086
2020-10-10,19298087186263.0,155408725.01316798,11127194.8560519
2020-10-12,19298087186263.0,142937654.4874199,11127194.8560519
2020-10-14,19298087186263.0,142937654.4874199,11605343.496273927
2020-10-16,19298087186263.0,148693533.1916113,11605343.496273927
2020-10-18,19298087186263.0,148693533.1916113,8982105.736832837
2020-10-20,19997335994446.0,143146506.838782,8982105.736832837
2020-10-22,19997335994446.0,143146506.838782,13585268.793336762
2020-10-24,19997335994446.0,151099090.55204767,13585268.793336762
2020-10-26,19997335994446.0,151099090.55204767,10435984.482452529
2020-10-28,19997335994446.0,99407296.41582084,10435984.482452529
2020-10-30,19997335994446.0,99407296.41582084,12828892.041338578
2020-11-01,19997335994446.0,124259120.51977606,12828892.041338578
2020-11-03,19997335994446.0,124259120.51977606,15826226.373946056
2020-11-05,16787779609933.0,122675182.48120748,15826226.373946056
2020-11-07,16787779609933.0,122675182.48120748,16132958.559332216
2020-11-09,16787779609933.0,154387134.41512507,16132958.559332216
2020-11-11,16787779609933.0,154387134.41512507,16020485.034676496
2020-11-13,16787779609933.0,115998982.07406694,16020485.034676496
2020-11-15,16787779609933.0,115998982.07406694,15662707.440931926
2020-11-17,17596801059571.0,137334450.8705656,15662707.440931926
2020-11-19,17596801059571.0,137334450.8705656,16988027.064900875
2020-11-21,17596801059571.0,147831351.5740483,16988027.064900875
2020-11-23,17596801059571.0,147831351.5740483,18011288.3905691
2020-11-25,17596801059571.0,135584967.41998515,18011288.3905691
2020-11-27,17596801059571.0,135584967.41998515,17988301.561259545
2020-11-29,18158528379021.04,135399801.26976258,17988301.561259545
2020-12-01,18158528379021.04,135399801.26976258,21143567.33429405
2020-12-03,19157154724710.0,149512250.29219317,21143567.33429405
2020-12-05,19157154724710.0,149512250.29219317,18632287.72198453
2020-12-07,19157154724710.0,142846099.00528008,18632287.72198453
2020-12-09,19157154724710.0,142846099.00528008,17187411.942549206
2020-12-11,19157154724710.0,131418411.08485769,17187411.942549206
2020-12-13,19157154724710.0,131418411.08485769,19661607.518971115
2020-12-15,18670168558400.0,129933875.82961763,19661607.518971115
2020-12-17,18670168558400.0,129933875.82961763,22338873.247198086
2020-12-19,18670168558400.0,146639659.8648542,22338873.247198086
2020-12-21,18670168558400.0,146639659.8648542,23298120.991149504
2020-12-23,18670168558400.0,142927263.41257942,23298120.991149504
2020-12-25,18670168558400.0,142927263.41257942,23792132.986943312
2020-12-27,18670168558400.0,137358668.73416725,23792132.986943312
2020-12-29,18670168558400.0,137358668.73416725,28221057.092363108
2020-12-31,18599593048299.0,153482070.38176647,28221057.092363108
2021-01-02,18599593048299.0,153482070.38176647,31908499.940662753
2021-01-04,18599593048299.0,159954205.87979275,31908499.940662753
2021-01-06,18599593048299.0,159954205.87979275,43004565.11013959
2021-01-08,18599593048299.0,136839436.24398455,43004565.11013959
2021-01-10,18599593048299.0,136839436.24398455,43171347.77742759
2021-01-12,20607418304386.0,151611247.4016758,43171347.77742759
2021-01-14,20607418304386.0,151611247.4016758,42518141.3229426
2021-01-16,20607418304386.0,150586847.08139417,42518141.3229426
2021-01-18,20607418304386.0,150586847.08139417,36250411.753908925
2021-01-20,20607418304386.0,144440445.1597046,36250411.753908925
2021-01-22,20607418304386.0,144440445.1597046,31865792.143227555
2021-01-24,20823531150112.0,143884925.38771522,31865792.143227555
2021-01-26,20823531150112.0,143884925.38771522,35209827.729441255
2021-01-28,20823531150112.0,150095785.47639358,35209827.729441255
2021-01-30,20823531150112.0,150095785.47639358,33651946.62402073
2021-02-01,20823531150112.0,124217201.7735671,33651946.62402073
2021-02-03,20823531150112.0,124217201.7735671,39131400.439372316
2021-02-05,20823531150112.0,174939225.83110696,39131400.439372316
2021-02-07,20823531150112.0,174939225.83110696,41085629.48255814
2021-02-09,21434395961349.0,152367873.16992718,41085629.48255814
2021-02-11,21434395961349.0,152367873.16992718,47377470.06192563
2021-02-13,21434395961349.0,167285007.6061438,47377470.06192563
2021-02-15,21434395961349.0,167285007.6061438,51761591.27857075
2021-02-17,21434395961349.0,147040325.15699264,51761591.27857075
2021-02-19,21434395961349.0,147040325.15699264,59244126.437538244
2021-02-21,21724134900047.0,152267677.07260144,59244126.437538244
2021-02-23,21724134900047.0,152267677.07260144,48487887.64094238
2021-02-25,21724134900047.0,168466366.12287825,48487887.64094238
2021-02-27,21724134900047.0,168466366.12287825,51148405.64582984
2021-03-01,21724134900047.0,140388638.43573186,51148405.64582984
2021-03-03,21724134900047.0,140388638.43573186,55147754.83271214
2021-03-05,21724134900047.0,160906977.89941573,55147754.83271214
2021-03-07,21724134900047.0,160906977.89941573,49451162.50304934
2021-03-09,21448277761060.0,149267953.88308737,49451162.50304934
2021-03-11,21448277761060.0,149267953.88308737,52736912.574518405
2021-03-13,21448277761060.0,152466552.89486787,52736912.574518405
2021-03-15,21448277761060.0,152466552.89486787,59673362.68696073
2021-03-17,21448277761060.0,145003155.2007135,59673362.68696073
2021-03-19,21448277761060.0,145003155.2007135,61617467.94631133
2021-03-21,21865558044611.0,169563074.61598912,61617467.94631133
2021-03-23,21865558044611.0,169563074.61598912,60904323.71943131
2021-03-25,21865558044611.0,167389189.0439892,60904323.71943131
2021-03-27,21865558044611.0,167389189.0439892,59212965.29536148
2021-03-29,21865558044611.0,164128360.68598944,59212965.29536148
2021-03-31,21865558044611.0,164128360.68598944,63698731.011946015
2021-04-02,23064760716651.37,160517766.38346806,63698731.011946015
2021-04-04,23064760716651.37,160517766.38346806,56501558.977773495
2021-04-06,23137439666472.0,165624244.467784,56501558.977773495
2021-04-08,23137439666472.0,165624244.467784,53025106.53857864
2021-04-10,23137439666472.0,180576433.20445892,53025106.53857864
2021-04-12,23137439666472.0,180576433.20445892,59662203.17826638
2021-04-14,23137439666472.0,155272729.1885475,59662203.17826638
2021-04-16,23137439666472.0,155272729.1885475,48356808.52401327
2021-04-18,23581981443664.0,145361065.33971703,48356808.52401327
2021-04-20,23581981443664.0,145361065.33971703,62004693.81146113
2021-04-22,23581981443664.0,167634131.8030608,62004693.81146113
2021-04-24,23581981443664.0,167634131.8030608,53877732.96517578
2021-04-26,23581981443664.0,133638398.78006244,53877732.96517578
2021-04-28,23581981443664.0,133638398.78006244,56029341.15713478
2021-04-30,23581981443664.0,169978665.11499172,56029341.15713478
2021-05-02,23581981443664.0,169978665.11499172,70637245.5046327
2021-05-04,20608845737768.0,185429301.3867602,70637245.5046327
2021-05-06,20608845737768.0,185429301.3867602,66659326.27502956
2021-05-08,20608845737768.0,175184588.60296133,66659326.27502956
2021-05-10,20608845737768.0,175184588.60296133,71072062.4963203
2021-05-12,20608845737768.0,176209059.88134116,71072062.4963203
2021-05-14,20608845737768.0,176209059.88134116,45652932.824427664
2021-05-16,25046487590083.0,164348929.98192218,45652932.824427664
2021-05-18,25046487590083.0,164348929.98192218,30628667.240716435
2021-05-20,25046487590083.0,139447576.95435822,30628667.240716435
2021-05-22,25046487590083.0,139447576.95435822,31076144.881794974
2021-05-24,25046487590083.0,156878524.07365298,31076144.881794974
2021-05-26,25046487590083.0,156878524.07365298,32976616.14112848
2021-05-28,25046487590083.0,148163050.51400563,32976616.14112848
2021-05-30,25046487590083.0,148163050.51400563,33235125.091146626
2021-06-01,21047730572452.0,148572947.38247102,33235125.091146626
2021-06-03,21047730572452.0,148572947.38247102,37237145.28549553
2021-06-05,21047730572452.0,137063775.4021388,37237145.28549553
2021-06-07,21047730572452.0,137063775.4021388,32065211.206185155
2021-06-09,21047730572452.0,131832333.59289683,32065211.206185155
2021-06-11,21047730572452.0,131832333.59289683,25753794.507168025
2021-06-13,20836567779802.566,136724465.12868512,25753794.507168025
2021-06-15,20836567779802.566,136724465.12868512,34465050.9411636
2021-06-17,19932791027263.0,128812374.13671976,34465050.9411636
2021-06-19,19932791027263.0,128812374.13671976,23856840.00185822
2021-06-21,19932791027263.0,104040763.72581212,23856840.00185822
2021-06-23,19932791027263.0,104040763.72581212,23621428.331087295
2021-06-25,19932791027263.0,108995085.80799364,23621428.331087295
2021-06-27,19932791027263.0,108995085.80799364,13064509.932234002
2021-06-29,19932791027263.0,89177797.47926754,13064509.932234002
2021-07-01,19932791027263.0,89177797.47926754,22482193.59954811
2021-07-03,15634861856766.197,98706076.21227616,22482193.59954811
2021-07-05,15634861856766.197,98706076.21227616,29781454.423735674
2021-07-07,14363025673660.0,87820755.10899657,29781454.423735674
2021-07-09,14363025673660.0,87820755.10899657,28042394.08723746
2021-07-11,14363025673660.0,89248734.86686642,28042394.08723746
2021-07-13,14363025673660.0,89248734.86686642,28926080.150108404
2021-07-15,14363025673660.0,91390704.50367121,28926080.150108404
2021-07-17,14363025673660.0,91390704.50367121,28583415.04251025
2021-07-19,13672594272814.0,115543619.13247934,28583415.04251025
2021-07-21,13672594272814.0,115543619.13247934,28599770.53082254
2021-07-23,13672594272814.0,91755226.95814537,28599770.53082254
2021-07-25,13672594272814.0,91755226.95814537,33196893.294046123
2021-07-27,13672594272814.0,115543619.13247934,33196893.294046123
2021-07-29,13672594272814.0,115543619.13247934,40901817.89725001
2021-07-31,14319158983942.734,112465862.12588961,40901817.89725001
2021-08-02,14319158983942.734,112465862.12588961,35937889.12802676
2021-08-04,14496442856349.0,98004603.29610927,35937889.12802676
2021-08-06,14496442856349.0,98004603.29610927,41573126.86150505
2021-08-08,14496442856349.0,113858289.12342106,41573126.86150505
2021-08-10,14496442856349.0,113858289.12342106,48233368.67053298
2021-08-12,14496442856349.0,108813934.5420037,48233368.67053298
2021-08-14,14496442856349.0,108813934.5420037,48765927.53500252
2021-08-16,15556093717703.0,124500915.70761941,48765927.53500252
2021-08-18,15556093717703.0,124500915.70761941,38733931.86284885
2021-08-20,15556093717703.0,123727618.0945286,38733931.86284885
2021-08-22,15556093717703.0,123727618.0945286,50723143.42981716
2021-08-24,15556093717703.0,119087832.41598378,50723143.42981716
2021-08-26,15556093717703.0,119087832.41598378,44344740.93695561
2021-08-28,17615033039279.0,123466373.91035247,44344740.93695561
2021-08-30,17615033039279.0,123466373.91035247,41207632.496016696
2021-09-01,17615033039279.0,119963781.7426829,41207632.496016696
2021-09-03,17615033039279.0,119963781.7426829,47116728.859512806
2021-09-05,17615033039279.0,143606278.8744525,47116728.859512806
2021-09-07,17615033039279.0,143606278.8744525,50271634.77666399
2021-09-09,18415156832118.0,125412870.36132078,50271634.77666399
2021-09-11,18415156832118.0,125412870.36132078,42455401.022459485
2021-09-13,18415156832118.0,145552163.4120438,42455401.022459485
2021-09-15,18415156832118.0,145552163.4120438,43026873.39652887
2021-09-17,18415156832118.0,134567094.4752858,43026873.39652887
2021-09-19,18415156832118.0,134567094.4752858,48131991.96049828
2021-09-21,18632996500113.82,113928907.44351819,48131991.96049828
2021-09-23,18632996500113.82,113928907.44351819,46022168.07568965
2021-09-25,18997641161759.0,135990412.4848306,46022168.07568965
2021-09-27,18997641161759.0,135990412.4848306,43218816.609998696
2021-09-29,18997641161759.0,122769122.38213871,43218816.609998696
2021-10-01,18997641161759.0,122769122.38213871,40884975.737541296
2021-10-03,18997641161759.0,141656679.6716985,40884975.737541296
2021-10-05,18997641161759.0,141656679.6716985,52076953.33832859
2021-10-07,19893045048575.0,139433297.2697835,52076953.33832859
2021-10-09,19893045048575.0,139433297.2697835,52134455.4356277
